idstud,bsmmat01,bsssci01,bsbg01,bsbg03,bsdage,bsbgher,bsbgsbs,bsbgslm,bsbgsvm,bsbgscm,bsbgeml,bsdgedup,bsdmwkhw,bcbg01,bcbg03a,bcbg05a,schsc14q02,schsc22q01,schsc22q09,schsc22q11,schsc24q01,schscmatedu,schsmratio,escs,pv1math,pv1read,pv1scie,r9schooltype,a9q7,bQ1
3190119,600.08123,573.43938,2,2,14.916666666666666,12.51743,10.19817,13.46507,11.9425,14.02271,12.42205,1,2,1079,3,2,1,3,3,3,1,-0.9812,148.857,0.42,539.1105,563.9897,614.2671,1,3,2
3190101,615.11519,668.22839,2,1,15.083333333333334,11.64917,11.04872,12.07123,8.55351,12.54869,10.74331,1,3,1079,3,2,1,3,3,3,1,-0.9812,148.857,0.29,574.3184,551.9605,578.8325,1,3,2
3190116,576.72088,612.7719,2,1,14.333333333333334,14.01827,11.04872,10.35777,8.55351,10.54867,9.6346,1,1,1079,3,2,1,3,3,3,1,-0.9812,148.857,1.45,529.0622,550.918,594.6848,1,3,2
3190301,670.61311,663.49589,2,1,14.916666666666666,11.64917,9.62932,9.60333,8.92971,9.61942,8.27843,1,2,1079,3,2,1,3,3,3,1,-0.9812,148.857,0.25,606.7222,533.997,535.9381,1,3,2
3190115,497.17099,550.75215,1,1,14.333333333333334,11.64917,13.03951,10.80246,11.01771,10.54867,14.34298,2,2,1079,3,2,1,3,3,3,1,-0.9812,148.857,0.18,518.6244,569.6832,546.5684,1,3,2
3190323,609.07521,567.2617,1,1,14.333333333333334,12.51743,9.62932,11.33851,9.34439,11.70269,10.15325,1,1,1079,3,2,1,3,3,3,1,-0.9812,148.857,0.37,564.9712,578.4206,570.1604,1,3,2
3190122,554.33217,523.33918,2,1,15,11.64917,13.03951,9.965,10.35139,9.16491,8.70884,1,2,1079,3,2,1,3,3,3,1,-0.9812,148.857,0.57,530.8537,561.5839,596.5498,1,3,2
3190109,531.91173,568.74005,1,1,14.916666666666666,10.25396,13.03951,9.26151,8.20673,8.17383,9.6346,4,1,1079,3,2,1,3,3,3,1,-0.9812,148.857,0.1,452.96,607.254,562.9802,1,3,2
3190111,617.56406,555.84274,1,1,14.75,14.01827,11.04872,10.35777,8.55351,10.30668,10.15325,1,2,1079,3,2,1,3,3,3,1,-0.9812,148.857,0.44,579.771,553.797,613.6143,1,3,2
3190127,570.19989,559.97731,1,1,14.25,11.64917,11.04872,8.93041,8.20673,11.07454,9.15641,1,2,1079,3,2,1,3,3,3,1,-0.9812,148.857,NA,415.6489,356.7286,410.1455,1,3,2
3190105,437.82542,433.17279,1,1,15.333333333333334,9.60097,13.03951,11.33851,6.66537,9.16491,10.74331,3,2,1079,3,2,1,3,3,3,1,-0.9812,148.857,-0.4,413.9352,458.2415,458.7281,1,3,2
3190118,481.814,538.16111,1,1,15.083333333333334,12.51743,10.19817,9.965,7.88323,9.61942,10.74331,1,3,1079,3,2,1,3,3,3,1,-0.9812,148.857,0.2,398.3564,520.1976,485.7702,1,3,2
3190124,612.21459,600.30166,1,1,14.75,14.01827,9.62932,11.33851,11.01771,10.80346,11.44903,1,3,1079,3,2,1,3,3,3,1,-0.9812,148.857,0.99,454.3621,448.948,516.6356,1,3,2
3200219,631.41677,583.35194,1,1,15.166666666666666,11.64917,8.48873,9.26151,6.33324,9.39344,9.15641,1,2,581,2,2,1,3,1,2,2,-0.4184,186,0.51,551.7292,545.8539,584.1477,1,3,2
3200202,585.39576,612.25286,1,1,14.666666666666666,11.64917,9.62932,9.965,9.81093,12.54869,9.6346,1,2,581,2,2,1,3,1,2,2,-0.4184,186,0.97,522.3633,619.6453,514.5841,1,3,2
3200201,597.32242,567.75663,1,1,14.916666666666666,14.01827,7.6477,12.07123,11.9425,11.70269,11.44903,1,2,581,2,2,1,3,1,2,2,-0.4184,186,1.17,496.3468,484.6125,541.2533,1,3,2
3200207,549.37545,593.04716,2,1,15.333333333333334,12.51743,11.04872,10.35777,11.9425,9.16491,9.6346,1,2,581,2,2,1,3,1,2,2,-0.4184,186,1.13,454.4399,441.6129,495.0951,1,3,2
3200214,572.23266,563.15922,1,1,15.25,11.64917,9.18945,8.93041,10.35139,9.16491,10.15325,1,1,581,2,2,1,3,1,2,2,-0.4184,186,0.27,419.232,449.6629,464.7893,1,3,2
3200211,493.44099,476.01467,1,1,14.583333333333334,9.60097,7.38476,8.60159,9.34439,8.69047,9.6346,3,2,581,2,2,1,3,1,2,2,-0.4184,186,-0.61,491.1279,461.8953,419.3771,1,3,2
3200208,553.82848,535.70676,1,2,14.916666666666666,9.60097,8.81989,13.46507,13.70742,10.30668,11.44903,3,2,581,2,2,1,3,1,2,2,-0.4184,186,-0.39,553.9103,480.1644,535.0056,1,3,2
3200220,622.6334,681.94905,2,1,14.5,10.92551,10.19817,10.35777,11.01771,11.07454,10.74331,2,1,581,2,2,1,3,1,2,2,-0.4184,186,-0.47,495.7236,571.528,589.2764,1,3,2
3200222,603.57044,633.97609,1,1,14.583333333333334,10.92551,7.91394,8.93041,10.35139,8.43911,9.15641,2,1,581,2,2,1,3,1,2,2,-0.4184,186,0.43,522.0517,554.5913,584.241,1,3,4
3200203,514.28901,473.45601,2,1,15.75,12.51743,10.19817,11.33851,11.9425,9.61942,9.15641,1,2,581,2,2,1,3,1,2,2,-0.4184,186,0.43,458.2567,487.003,533.1406,1,3,2
3200210,587.75546,514.41713,2,1,14.666666666666666,11.64917,9.62932,8.93041,10.35139,10.30668,10.15325,1,2,581,2,2,1,3,1,2,2,-0.4184,186,0.78,559.207,544.4223,561.1153,1,3,2
3200215,543.43827,595.99917,2,1,15.25,11.64917,9.18945,9.60333,7.88323,11.07454,10.15325,1,1,581,2,2,1,3,1,2,2,-0.4184,186,0.22,504.4477,497.9094,525.774,1,3,2
3200212,537.1727,535.0451,2,1,15.083333333333334,10.25396,7.91394,9.60333,7.88323,9.84519,10.74331,1,1,581,2,2,1,3,1,2,2,-0.4184,186,0.73,479.3659,452.1184,506.0052,1,3,2
3200216,571.17063,642.13818,2,1,14.75,12.51743,9.62932,10.35777,9.81093,11.07454,8.70884,2,2,581,2,2,1,3,1,2,2,-0.4184,186,0.21,502.6562,499.8341,516.3558,1,3,2
3200213,536.67481,577.02729,1,2,14.583333333333334,14.01827,9.62932,11.33851,8.92971,11.07454,10.74331,1,1,581,2,2,1,3,1,2,2,-0.4184,186,0.76,504.993,537.1164,511.9731,1,3,2
3200221,531.21809,487.55998,1,1,14.583333333333334,10.92551,9.62932,8.26761,11.01771,9.39344,9.15641,2,1,581,2,2,1,3,1,2,2,-0.4184,186,-0.69,441.7433,500.0222,415.6471,1,3,4
3200218,483.58878,506.0018,1,1,14.75,10.92551,13.03951,10.80246,9.81093,9.84519,10.15325,2,1,581,2,2,1,3,1,2,2,-0.4184,186,0.27,473.7576,492.6351,508.8959,1,3,2
3260206,627.94063,652.19608,2,2,14.166666666666666,12.51743,11.04872,11.33851,9.81093,11.70269,12.42205,1,1,687,2,1,2,2,2,3,1,-0.4184,329.5,1.14,645.6691,563.6689,558.3178,1,3,2
3260208,611.68017,540.24209,1,1,14.416666666666666,10.92551,9.62932,10.80246,7.88323,15.81948,12.42205,1,1,687,2,1,2,2,2,3,1,-0.4184,329.5,0.57,707.5946,618.7715,658.0007,1,3,2
3260211,572.21288,531.87236,2,1,14.75,10.92551,9.62932,10.80246,11.01771,9.61942,12.13873,1,2,687,2,1,2,2,2,3,1,-0.4184,329.5,0.12,483.1048,375.2118,476.9116,1,3,2
3260212,529.3718,557.03806,2,1,14.75,14.01827,9.18945,10.35777,11.9425,12.08627,8.27843,1,3,687,2,1,2,2,2,3,1,-0.4184,329.5,0.17,523.1422,467.4355,554.6811,1,3,2
3260220,592.5038,541.06173,2,2,14.75,14.01827,13.03951,10.80246,9.81093,13.14698,10.15325,1,3,687,2,1,2,2,2,3,1,-0.4184,329.5,-0.15,557.8828,469.1196,534.8191,1,3,2
3260204,597.19258,565.01968,2,1,14.416666666666666,12.51743,13.03951,13.46507,11.9425,13.14698,12.42205,1,1,687,2,1,2,2,2,3,1,-0.4184,329.5,0.68,569.489,448.5096,553.6554,1,3,2
3260203,504.42439,477.68583,2,1,14.333333333333334,12.51743,9.62932,7.03246,9.34439,7.58514,6.47491,1,1,687,2,1,2,2,2,3,1,-0.4184,329.5,0.91,491.05,350.1912,468.9855,1,3,2
3260201,527.87346,523.90787,1,1,15.083333333333334,14.01827,13.03951,10.35777,11.01771,9.39344,9.6346,1,3,687,2,1,2,2,2,3,1,-0.4184,329.5,0.5,557.8828,540.2937,594.6848,1,3,2
3260223,571.73801,600.29118,1,1,15.083333333333334,12.51743,11.04872,9.26151,10.35139,8.43911,8.27843,1,2,687,2,1,2,2,2,3,1,-0.4184,329.5,0.68,497.2815,506.7738,492.0179,1,3,2
3260216,600.94996,561.82369,2,1,14.916666666666666,8.91919,9.62932,13.46507,11.9425,10.80346,11.44903,3,2,687,2,1,2,2,2,3,1,-0.4184,329.5,-0.06,587.4825,444.2593,519.1533,1,3,2
3260202,562.50447,580.27958,2,1,14.333333333333334,11.64917,13.03951,12.07123,9.81093,11.70269,10.74331,1,2,687,2,1,2,2,2,3,1,-0.4184,329.5,0.51,529.919,409.7757,467.5867,1,3,2
3260213,613.67193,616.70385,2,1,14.583333333333334,11.64917,8.19852,12.07123,11.01771,14.02271,12.42205,1,1,687,2,1,2,2,2,3,1,-0.4184,329.5,0.86,585.2236,461.3407,532.2081,1,3,2
3260225,551.47347,579.71307,2,2,14.75,11.64917,13.03951,10.35777,8.92971,10.07332,8.70884,1,3,687,2,1,2,2,2,3,1,-0.4184,329.5,0.33,550.8724,428.1402,481.574,1,3,2
3260205,542.09311,560.88217,2,1,14.416666666666666,11.17406,7.38476,8.60159,9.34439,9.61942,8.27843,NA,3,687,2,1,2,2,2,3,1,-0.4184,329.5,-0.26,481.547,360.857,458.3551,1,3,2
3430325,462.72512,577.0992,2,1,14.916666666666666,10.04151,11.04872,10.35777,10.35139,7.89169,10.74331,NA,1,1049,1,2,2,3,2,3,1,-0.9168,282.5,0.07,482.4817,466.5534,440.7311,1,5,2
3430114,498.0157,533.36359,1,1,15,10.92551,9.18945,8.60159,8.55351,6.85613,8.27843,3,2,1049,1,2,2,3,2,3,1,-0.9168,282.5,0.26,434.1876,454.3493,385.7143,1,5,2
3430108,511.21444,531.72615,1,1,14.75,10.92551,9.18945,9.965,10.35139,8.43911,10.15325,1,1,1049,1,2,2,3,2,3,1,-0.9168,282.5,0.03,470.7197,515.6701,530.9959,1,5,2
4670117,572.39445,576.06929,2,1,14.25,10.04151,8.81989,10.35777,11.9425,9.16491,10.15325,NA,1,991,2,3,1,3,2,3,1,-1.0989,166.5,-0.25,486.2206,400.9543,496.5871,1,3,2
4670122,536.30229,479.75207,1,1,14.25,8.91919,13.03951,13.46507,9.81093,10.80346,11.44903,2,2,991,2,3,1,3,2,3,1,-1.0989,166.5,-0.96,443.379,418.6848,408.84,1,3,2
4670118,566.75358,541.69425,2,1,14.416666666666666,10.04151,10.19817,13.46507,11.9425,10.30668,10.74331,NA,2,991,2,3,1,3,2,3,1,-1.0989,166.5,-0.55,477.4186,467.4355,484.6512,1,3,2
4670115,570.11542,575.25641,1,1,14.583333333333334,8.74681,11.04872,13.46507,10.35139,15.81948,14.34298,NA,2,991,2,3,1,3,2,3,1,-1.0989,166.5,-0.01,407.7037,424.0861,385.994,1,3,2
4670105,559.13917,480.32065,1,1,14.333333333333334,9.60097,11.04872,10.35777,9.34439,8.43911,9.6346,2,1,991,2,3,1,3,2,3,1,-1.0989,166.5,-0.51,464.644,504.788,424.972,1,3,2
4640110,603.09233,564.8164,2,3,14.083333333333334,7.30445,9.62932,9.26151,8.92971,8.43911,7.42878,NA,1,92,3,6,3,2,3,3,2,-0.5803,70,-1.3,409.2616,440.0892,482.693,1,NA,2
4640106,696.62042,710.07124,2,1,14.583333333333334,10.25396,11.04872,10.80246,11.01771,10.80346,9.6346,1,1,92,3,6,3,2,3,3,2,-0.5803,70,0.21,536.7736,558.3761,549.9254,1,NA,2
4640109,599.54167,635.33639,2,2,15.333333333333334,8.91919,13.03951,9.60333,9.34439,9.16491,8.70884,2,1,92,3,6,3,2,3,3,2,-0.5803,70,-1.21,368.8347,371.5229,395.1324,1,NA,2
4640111,645.12692,580.7648,1,1,14.416666666666666,11.64917,9.62932,9.965,10.35139,8.78043,9.15641,1,2,92,3,6,3,2,3,3,2,-0.5803,70,-0.15,443.4569,413.2041,395.4122,1,NA,2
4640108,656.18898,610.31482,1,1,13.5,8.91919,10.19817,11.33851,9.81093,10.30668,9.6346,2,2,92,3,6,3,2,3,3,2,-0.5803,70,-0.62,436.1349,519.5622,486.5162,1,NA,2
4640101,617.83143,579.56446,2,3,14.916666666666666,10.92551,9.62932,9.965,11.01771,9.61942,10.74331,1,2,92,3,6,3,2,3,3,2,-0.5803,70,0.42,428.6571,411.6201,428.702,1,NA,2
4640103,545.31382,499.98179,1,2,14.75,8.19314,10.19817,8.93041,11.9425,9.61942,10.15325,4,2,92,3,6,3,2,3,3,2,-0.5803,70,-1.39,422.3477,488.6635,474.3939,1,NA,2
4120228,546.3868,530.78572,2,2,14.333333333333334,8.19314,11.04872,10.35777,11.9425,8.69047,11.44903,4,2,1653,4,4,NA,3,3,3,2,-0.8068,187,0.09,552.5082,357.8898,496.7736,1,3,2
4170115,454.50969,533.34416,1,1,15.333333333333334,10.25396,13.03951,9.965,8.92971,10.80346,10.15325,1,3,484,1,5,3,3,2,2,2,-0.256,NA,-0.07,408.8721,377.3807,393.2674,1,4,2
4170112,561.9248,537.05505,1,1,14.5,10.25396,11.04872,10.80246,10.35139,11.07454,8.27843,2,2,484,1,5,3,3,2,2,2,-0.256,NA,-0.19,441.198,464.5959,428.8885,1,4,2
4170114,358.42838,343.81569,2,1,14.833333333333334,10.04151,8.48873,10.35777,11.9425,8.93142,9.15641,NA,2,484,1,5,3,3,2,2,2,-0.256,NA,-0.65,347.5697,315.9481,360.4439,1,4,2
4170113,411.15944,330.1762,2,1,15,8.74681,13.03951,9.965,11.9425,9.84519,9.6346,NA,2,484,1,5,3,3,2,2,2,-0.256,NA,-0.04,320.229,315.3867,272.9765,1,4,2
4170101,402.02858,370.32291,1,1,14.333333333333334,9.60097,10.19817,8.93041,8.92971,6.85613,7.42878,3,1,484,1,5,3,3,2,2,2,-0.256,NA,0.38,336.4309,336.8709,310.276,1,4,2
4170105,468.60073,471.64639,1,3,14.5,9.60097,9.62932,12.07123,11.01771,10.80346,9.15641,2,2,484,1,5,3,3,2,2,2,-0.256,NA,-0.53,329.6542,363.8774,275.4942,1,4,2
4170107,398.48785,461.85342,1,2,14.666666666666666,11.64917,9.18945,8.93041,9.34439,9.39344,9.15641,1,NA,484,1,5,3,3,2,2,2,-0.256,NA,0.8,358.7864,379.7636,356.9937,1,4,2
4170104,532.79297,549.43779,1,1,13.916666666666666,10.25396,11.04872,8.93041,10.35139,13.14698,9.15641,2,2,484,1,5,3,3,2,2,2,-0.256,NA,-0.36,499.5404,529.9677,500.7833,1,4,2
4170103,499.45169,564.29463,1,1,15.25,10.92551,10.19817,8.93041,8.20673,6.85613,7.85736,3,2,484,1,5,3,3,2,2,2,-0.256,NA,0.75,486.3764,539.3405,537.7098,1,4,2
4170119,453.15269,501.78409,2,1,15.333333333333334,8.91919,8.48873,9.60333,9.34439,8.69047,8.27843,3,2,484,1,5,3,3,2,2,2,-0.256,NA,-0.95,500.2415,480.2666,491.8314,1,4,2
4170102,434.1657,353.35945,1,3,13.75,8.74681,10.19817,9.965,8.92971,8.43911,8.27843,NA,1,484,1,5,3,3,2,2,2,-0.256,NA,0.18,395.3186,544.5035,426.837,1,4,2
4170110,602.82216,551.07042,2,1,13.916666666666666,10.92551,13.03951,10.80246,10.35139,10.30668,11.44903,2,1,484,1,5,3,3,2,2,2,-0.256,NA,-2.18,445.7158,538.8888,481.8538,1,4,2
4140214,482.70698,461.80977,1,1,14,11.64917,13.03951,10.80246,8.55351,10.80346,11.44903,1,2,1968,1,1,1,1,2,2,2,0.0872,174.818,0.51,486.2985,491.0465,519.806,2,6,2
4140205,553.82412,578.55616,2,2,13.666666666666666,10.25396,11.04872,9.60333,11.01771,10.80346,10.74331,1,2,1968,1,1,1,1,2,2,2,0.0872,174.818,0.17,507.0182,429.7441,451.0817,2,6,2
4140221,549.60216,513.87703,1,2,14.333333333333334,12.51743,7.38476,9.965,7.88323,10.80346,10.74331,1,1,1968,1,1,1,1,2,2,2,0.0872,174.818,1.06,449.6884,425.1187,409.3995,2,6,2
4140207,509.79576,464.83445,2,2,14.166666666666666,10.92551,11.04872,12.07123,8.92971,10.07332,12.42205,2,3,1968,1,1,1,1,2,2,2,0.0872,174.818,-1.53,553.365,408.0114,445.3935,2,6,2
4140201,527.58831,472.71034,1,1,14.5,10.92551,9.18945,12.07123,13.70742,9.80076,11.44903,1,3,1968,1,1,1,1,2,2,2,0.0872,174.818,0.58,427.1771,405.0227,457.7956,2,6,2
4140225,540.52426,498.75635,2,1,15,10.92551,10.19817,9.26151,8.92971,9.61942,8.27843,1,3,1968,1,1,1,1,2,2,2,0.0872,174.818,-0.57,449.299,296.7014,394.5729,2,6,2
4140213,526.65835,456.37514,1,1,14.166666666666666,9.85205,13.03951,10.80246,13.70742,10.07332,14.34298,3,3,1968,1,1,1,1,2,2,2,0.0872,174.818,0.43,459.7367,368.7227,477.1913,2,6,2
4140223,547.38447,537.49073,1,1,13.666666666666666,9.60097,13.03951,12.07123,8.55351,11.70269,12.42205,3,2,1968,1,1,1,1,2,2,2,0.0872,174.818,-0.53,445.2485,500.4987,471.6897,2,6,2
4140208,469.09851,531.92659,2,1,13.75,10.92551,9.18945,10.80246,9.81093,12.54869,11.44903,1,2,1968,1,1,1,1,2,2,2,0.0872,174.818,0.59,547.0556,520.4441,524.0955,2,6,2
4140229,567.54857,488.29409,2,2,14.333333333333334,10.92551,11.04872,10.80246,11.9425,12.54869,9.6346,2,3,1968,1,1,1,1,2,2,2,0.0872,174.818,0.16,507.174,369.919,470.6639,2,6,2
4140202,334.33383,351.51471,2,1,14,9.60097,13.03951,10.9752,9.34439,9.06654,8.96535,3,3,1968,1,1,1,1,2,2,2,0.0872,174.818,-0.52,430.0592,319.3965,369.9552,2,6,2
4150213,458.16404,414.02536,1,3,14.083333333333334,12.51743,13.03951,13.46507,13.70742,9.84519,10.15325,1,2,335,2,5,1,1,1,2,2,-0.256,66.4,0.69,402.0953,410.0268,377.2286,2,4,2
4150211,583.06355,607.80231,2,3,14.916666666666666,12.51743,10.19817,11.33851,11.9425,11.70269,10.74331,1,2,335,2,5,1,1,1,2,2,-0.256,66.4,0.8,591.5329,432.7915,510.9474,2,4,2
4150208,519.98652,563.54646,1,3,14.666666666666666,10.92551,9.18945,9.965,11.01771,8.69047,11.44903,2,2,335,2,5,1,1,1,2,2,-0.256,66.4,0.31,502.2667,489.4578,462.6445,2,4,2
4150214,485.40702,492.11594,1,3,14.666666666666666,11.64917,8.81989,13.46507,10.35139,10.80346,11.44903,1,2,335,2,5,1,1,1,2,2,-0.256,66.4,0.46,497.671,456.0174,396.0649,2,4,2
4150218,552.0137,569.98262,1,NA,15,9.85205,8.48873,11.33851,8.92971,9.61942,10.15325,1,2,335,2,5,1,1,1,2,2,-0.256,66.4,0.33,381.064,300.3326,334.241,2,4,2
4150201,528.61794,432.42287,2,4,14.333333333333334,10.92551,10.19817,13.46507,13.70742,11.70269,14.34298,1,3,335,2,5,1,1,1,2,2,-0.256,66.4,0.44,495.8015,422.0454,427.7695,2,4,2
4150210,592.89743,556.02562,2,3,14.583333333333334,10.25396,9.18945,9.26151,9.81093,7.58514,8.27843,1,2,335,2,5,1,1,1,2,2,-0.256,66.4,0.52,543.9399,446.6651,489.9664,2,4,2
4150216,513.78084,595.22382,2,3,14.416666666666666,11.64917,8.81989,12.07123,11.9425,8.93142,8.70884,1,2,335,2,5,1,1,1,2,2,-0.256,66.4,0.01,470.7976,443.297,467.7732,2,4,2
4150202,577.13318,506.24817,1,3,15.166666666666666,10.92551,9.18945,10.80246,8.92971,11.70269,11.44903,2,2,335,2,5,1,1,1,2,2,-0.256,66.4,0.29,579.0699,537.7519,585.2667,2,4,2
4150205,535.98296,503.07652,1,3,14.333333333333334,11.64917,11.04872,11.33851,10.35139,12.08627,10.74331,1,2,335,2,5,1,1,1,2,2,-0.256,66.4,0.76,467.0587,464.7548,402.6856,2,4,2
4150221,545.44712,493.76134,1,3,14.333333333333334,12.51743,9.62932,10.35777,9.81093,9.84519,10.15325,2,1,335,2,5,1,1,1,2,2,-0.256,66.4,0.58,467.9935,422.7358,406.6953,2,4,2
4150209,622.69687,549.69431,1,4,15.25,10.92551,9.62932,10.80246,10.35139,9.61942,10.74331,1,2,335,2,5,1,1,1,2,2,-0.256,66.4,-0.3,606.177,498.1952,555.5203,2,4,2
4150220,529.55527,527.03544,1,3,14.666666666666666,14.01827,13.03951,9.965,8.92971,8.43911,9.15641,1,2,335,2,5,1,1,1,2,2,-0.256,66.4,0.03,438.0044,447.5977,403.5248,2,4,2
4150219,558.19357,591.92102,1,3,15.083333333333334,11.64917,13.03951,10.35777,9.81093,9.39344,9.6346,2,2,335,2,5,1,1,1,2,2,-0.256,66.4,0.51,538.721,457.606,456.7699,2,4,2
4150203,525.57007,509.58862,1,3,14.583333333333334,12.51743,13.03951,13.46507,10.35139,11.37095,10.15325,1,2,335,2,5,1,1,1,2,2,-0.256,66.4,0.17,416.1941,408.4382,359.0451,2,4,2
4150222,593.37554,589.73737,2,3,14.583333333333334,10.25396,9.62932,10.80246,8.92971,10.07332,10.15325,1,2,335,2,5,1,1,1,2,2,-0.256,66.4,-0.41,483.8838,371.2823,456.6766,2,4,2
4150217,539.70268,512.0145,2,3,15.083333333333334,10.25396,11.04872,9.965,9.81093,9.16491,10.15325,2,2,335,2,5,1,1,1,2,2,-0.256,66.4,0.67,514.3402,372.0843,440.1716,2,4,2
4150206,612.13761,547.72572,1,4,14.583333333333334,8.19314,10.19817,13.46507,11.01771,11.07454,10.74331,2,1,335,2,5,1,1,1,2,2,-0.256,66.4,-0.77,534.5926,561.184,514.4909,2,4,2
4160107,533.41655,573.07473,1,1,14.833333333333334,10.92551,10.19817,9.26151,9.34439,8.43911,10.15325,1,2,98,4,6,NA,3,2,4,2,-1.9848,60.667,0.13,479.2102,461.5776,475.9791,1,3,2
4160103,500.26634,538.46193,2,2,14.166666666666666,8.74681,9.18945,10.80246,NA,NA,NA,NA,3,98,4,6,NA,3,2,4,2,-1.9848,60.667,-0.1,447.819,295.8193,358.7654,1,3,2
4160105,498.14397,518.20963,1,1,14.75,9.60097,8.19852,10.80246,8.20673,11.70269,7.85736,1,2,98,4,6,NA,3,2,4,2,-1.9848,60.667,-0.09,438.0823,442.4347,401.5666,1,3,2
4160108,502.82091,469.63983,2,1,15,10.25396,8.19852,9.60333,8.92971,9.61942,8.70884,2,2,98,4,6,NA,3,2,4,2,-1.9848,60.667,0.44,372.0284,349.5496,324.3566,1,3,2
4220415,642.93035,570.77422,1,2,14.833333333333334,11.17406,11.04872,10.80246,10.35139,9.61942,9.6346,NA,1,1371,1,2,2,4,2,3,3,-1.0989,11.25,0.89,552.664,654.9126,578.8325,3,8,2
4220412,574.76689,580.46333,2,2,15.416666666666666,10.25396,9.62932,9.60333,8.55351,8.43911,9.15641,1,1,1371,1,2,2,4,2,3,3,-1.0989,11.25,0.44,585.0678,559.178,539.668,3,NA,2
4220408,702.22631,641.92171,2,1,15.25,10.92551,11.04872,10.80246,10.35139,11.07454,14.34298,1,1,1371,1,2,2,4,2,3,3,-1.0989,11.25,0.86,712.5798,729.7518,708.8213,3,8,2
4220403,700.40025,620.49155,2,2,15.166666666666666,12.51743,11.04872,13.46507,13.70742,12.08627,14.34298,1,2,1371,1,2,2,4,2,3,3,-1.0989,11.25,0.6,630.4798,602.8841,646.8109,3,8,2
4220410,675.9752,647.58787,1,2,14.75,12.51743,11.04872,11.33851,9.34439,10.54867,10.74331,1,2,1371,1,2,2,4,2,3,3,-1.0989,11.25,0.8,603.9181,620.519,573.8903,3,8,2
4220424,667.78804,665.88478,1,1,15.5,12.51743,13.03951,10.80246,8.55351,10.07332,9.15641,1,1,1371,1,2,2,4,2,3,3,-1.0989,11.25,0.8,536.1505,596.6897,572.0254,3,8,2
4220409,612.58119,503.68689,2,1,14.5,12.51743,11.04872,13.46507,11.9425,12.08627,14.34298,1,1,1371,1,2,2,4,2,3,3,-1.0989,11.25,0.6,556.325,488.3663,540.6005,3,8,2
4220402,719.81305,756.54195,1,1,15,11.64917,13.03951,12.07123,8.92971,11.37095,10.74331,1,3,1371,1,2,2,4,2,3,3,-1.0989,11.25,0.26,589.274,619.1687,607.7396,3,8,2
4220414,612.71348,626.55411,2,1,14.416666666666666,11.64917,11.04872,13.46507,13.70742,12.08627,12.42205,1,2,1371,1,2,2,4,2,3,3,-1.0989,11.25,0.61,561.5439,529.1853,509.8284,3,8,2
4220401,679.7043,636.74742,1,1,15,10.92551,11.04872,9.60333,9.81093,9.16491,10.15325,1,1,1371,1,2,2,4,2,3,3,-1.0989,11.25,-0.06,612.9537,608.5249,581.63,3,8,2
4220416,680.2299,603.4421,2,1,14.666666666666666,10.92551,9.62932,11.33851,9.81093,15.81948,9.15641,1,3,1371,1,2,2,4,2,3,3,-1.0989,11.25,0.31,666.311,671.8513,617.9038,3,8,2
4210329,608.19096,600.08605,1,1,14.75,12.51743,9.62932,9.965,9.34439,10.30668,10.15325,1,1,971,1,4,1,2,2,2,3,0.2803,169.167,0.82,525.1675,483.0239,528.1984,1,5,2
4210315,620.51561,628.31528,1,2,14.916666666666666,12.51743,13.03951,13.46507,10.35139,12.54869,14.34298,1,1,971,1,4,1,2,2,2,3,0.2803,169.167,0.74,591.4551,563.3287,519.433,1,5,2
4210308,520.70977,498.12427,1,3,14.166666666666666,10.92551,13.03951,9.965,10.35139,8.93142,8.70884,1,1,971,1,4,1,2,2,2,3,0.2803,169.167,0.29,414.6362,421.9415,443.342,1,5,2
4210313,559.85683,535.95684,2,1,15,11.64917,13.03951,12.07123,11.9425,10.80346,10.74331,2,1,971,1,4,1,2,2,2,3,0.2803,169.167,-0.71,572.1374,531.9119,603.0772,1,5,2
4210302,592.75453,608.96326,2,1,15.166666666666666,12.51743,13.03951,13.46507,13.70742,10.54867,12.42205,2,1,971,1,4,1,2,2,2,3,0.2803,169.167,0.36,577.4342,472.3274,520.3655,1,5,2
4210303,525.95421,529.19902,1,1,15.166666666666666,12.51743,13.03951,13.46507,13.70742,11.70269,12.42205,2,1,971,1,4,1,2,2,2,3,0.2803,169.167,1.03,461.2946,372.6148,419.0974,1,5,2
4210326,637.46759,555.60128,2,1,14.666666666666666,11.64917,8.19852,9.965,13.70742,11.37095,10.15325,1,1,971,1,4,1,2,2,2,3,0.2803,169.167,0.5,537.0852,474.9738,480.9213,1,5,2
4210312,604.61213,478.98665,1,1,14.916666666666666,11.17406,8.81989,12.07123,9.81093,10.80346,10.15325,NA,2,971,1,4,1,2,2,2,3,0.2803,169.167,0.37,524.1549,473.4922,496.7736,1,5,2
4210317,464.5028,533.3542,2,1,15.333333333333334,11.64917,7.91394,10.80246,11.9425,9.84519,14.34298,1,1,971,1,4,1,2,2,2,3,0.2803,169.167,0.88,526.258,477.8608,503.3943,1,5,2
4210306,572.95624,566.15542,1,1,15.166666666666666,11.64917,11.04872,8.93041,8.55351,10.07332,9.6346,1,1,971,1,4,1,2,2,2,3,0.2803,169.167,0.99,534.2031,526.7904,548.4334,1,5,2
